article,unique_words
Asteroid_dust_found_in_crater_.txt,260
Links_to_genetic_disorders_in_.txt,261
A_recent_reversal_in_the_respo.txt,261
Gut_bacteria_and_flavonoid-ric.txt,261
New_radar_technology_records_A.txt,261
Skin_deep:_Aquatic_skin_adapta.txt,261
Signals_from_distant_stars_con.txt,261
Acoustic_illusions____________.txt,261
ESO_telescope_sees_star_dance_.txt,261
Indian_wolf_among_world’s_most.txt,261
Probiotics_improve_nausea_and_.txt,261
Size_matters_in_particle_treat.txt,261
New_branch_in_family_tree_of_e.txt,261
"Electricity,_eel-style:_Soft_p.txt",261
Extinct_megafauna_prone_to_anc.txt,261
Untapped_rice_varieties_could_.txt,261
Microbial_plant_bioprocessing_.txt,261
Oversized_and_understudied:_Re.txt,261
"When_mom_talks,_are_infants_wi.txt",261
A_third_of_kids_develop_a_ment.txt,261
Gene_allowing_humans_to_feel_t.txt,261
Statistical_model_could_predic.txt,261
Comparisons_of_organic_and_con.txt,261
Meat-heavy_diets_restricted_hu.txt,261
Officials_leading_hurricane_re.txt,261
Speech_recognition_technology_.txt,261
Targeting_the_shell_of_the_Ebo.txt,261
Genetic_cause_of_ALS_and_front.txt,261
Wild_baboons_sacrifice_sleep_t.txt,261
"Ethiopian_monuments_1,000_year.txt",261
New_super-conductors_could_tak.txt,261
Location_and_intensity_of_glob.txt,261
Could_we_harness_energy_from_b.txt,261
No_association_between_COVID-1.txt,261
Multiple_sclerosis:_Study_with.txt,261
Novel_software_reveals_molecul.txt,261
UK_plants_flowering_a_month_ea.txt,261
Imaging_spectroscopy_can_predi.txt,261
Precise_measurement_of_neutron.txt,261
Go_with_the_flow:_New_model_he.txt,262
Antibodies_protect_against_wid.txt,262
Extreme_heat_linked_to_increas.txt,262
New_discovery_in_breast_cancer.txt,262
Avian_secret:_The_key_to_agile.txt,262
Flexible_diet_may_help_leaf-ea.txt,262
Supplement_treats_schizophreni.txt,262
Drug_doubles_down_on_bone_canc.txt,262
Using_a_volcano's_eruption_'me.txt,262
Chemist_targets_pesky_mosquito.txt,262
Even_dim_light_before_bedtime_.txt,262
Do_witchcraft_beliefs_halt_eco.txt,262
One_in_five_brain_cancers_fuel.txt,262
Novel_smart_cement_can_be_used.txt,262
Climate_change_threatens_hydro.txt,262
"Ancient_human_relative,_Austra.txt",262
Surgery_to_heal_inflamed_gut_m.txt,262
Evolutionary_reason_why_female.txt,262
Vagus_nerve_stimulation_study_.txt,262
Earth’s_coldest_forests_are_sh.txt,262
Life_expectancy_declining_in_m.txt,262
Drug_modifies_epigenome_in_agg.txt,262
Gulf_Oil_Spill's_long-lasting_.txt,262
Remote_sensing_technology_redu.txt,262
Why_adults_at_risk_for_Hunting.txt,262
Health_care_intervention:_Trea.txt,262
Forty_percent_of_North_Atlanti.txt,262
Winter_is_coming:_Researchers_.txt,262
Research_shapes_safe_dentistry.txt,262
Exploding_and_weeping_ceramics.txt,262
196_lasers_help_scientists_rec.txt,262
Environmental_impact_of_comput.txt,262
Boosting_the_immune_defense:_I.txt,262
Reversal_of_lung_fibrosis_in_m.txt,262
Computing_carbon_storage______.txt,262
Using_math_to_examine_the_sex_.txt,262
Drones_could_deliver_defibrill.txt,262
Aerobic_exercise_after_a_sport.txt,262
Study_illuminates_the_molecula.txt,262
How_can_the_computer_chip_pred.txt,262
Scientists_reveal_how_Venus_fl.txt,262
Climate_benefits_vs__burdens:_.txt,262
Children_use_make-believe_aggr.txt,262
Global_warming_may_limit_sprea.txt,262
Key_brain_region_was_'recycled.txt,262
Blueprint_for_a_robust_quantum.txt,262
Blueprints_for_how_human_kidne.txt,262
"Advancing_efforts_to_treat,_pr.txt",262
"Flu,_pneumonia_vaccinations_ti.txt",262
Injection_of_virus-delivered_g.txt,262
Study_finds_psychiatric_disord.txt,262
Plastic_flow_into_ocean_expect.txt,262
New_type_of_superconductor_ide.txt,262
Antibodies_improve_in_quality_.txt,263
"Breastfeeding,_even_for_a_few_.txt",263
Dengue’s_dance:_Host_immunity_.txt,263
Combining_traditional_mandala_.txt,263
Turning_food_waste_back_into_f.txt,263
Study_reveals_process_to_expla.txt,263
Geology_helps_map_kidney_stone.txt,263
Cancer_cells’_unexpected_genet.txt,263
Lessons_from_the_last_pandemic.txt,263
College_campuses_are_thinking_.txt,263
The_physics_of_fire_ant_rafts_.txt,263
Study_illuminates_origins_of_l.txt,263
Prior_drug_use_is_greatest_pre.txt,263
Bio-inspired:_How_lobsters_can.txt,263
Vaping_combined_with_smoking_i.txt,263
How_our_unique_brain_takes_sha.txt,263
A_blood_test_for_your_body_clo.txt,263
Augmented_reality_in_retail_an.txt,263
California's_sinking_coastal_h.txt,263
Engineers_grow_pancreatic_'org.txt,263
Factors_that_shaped_the_massiv.txt,263
Mercury's_poles_may_be_icier_t.txt,263
Who_is_selling_and_trafficking.txt,263
Teenagers_aren't_as_lonely_in_.txt,263
A_scientific_first:_How_psyche.txt,263
Babies_can_tell_who_has_close_.txt,263
True_cost_of_the_planet's_ener.txt,263
An_all-in-one_approach_to_diab.txt,263
Disruption_makes_startup_inves.txt,263
How_music_lessons_can_improve_.txt,263
Treating_dry_eye_disease:_Succ.txt,263
Geologists_propose_theory_abou.txt,263
Fluvial_mapping_of_Mars_______.txt,263
California's_push_for_computer.txt,263
PCV10_pneumococcal_vaccine_has.txt,263
Engineered_‘mini’_CRISPR_genom.txt,263
Prenatal_stress_predisposes_fe.txt,263
Skin_in_the_game:_Transformati.txt,263
Swarm_of_autonomous_tiny_drone.txt,263
Giant_pattern_discovered_in_th.txt,263
Rediscovering_Venus_to_find_fa.txt,263
NASA_Completes_MESSENGER_Missi.txt,264
Study_reveals_precarious_emplo.txt,264
Wildfire_smoke_may_lead_to_les.txt,264
Powerful_warm_winds_seen_blowi.txt,264
US_asbestos_sites_made_risky_b.txt,264
Predicting_who_may_do_best_wit.txt,264
A_new_dimension_in_the_quest_t.txt,264
Gene_therapy_via_skin_protects.txt,264
Scientists_create_'epigenetic_.txt,264
How_behavioral_science_can_hel.txt,264
Ancient_DNA_reveals_the_world’.txt,264
Americans_perceive_likelihood_.txt,264
If_endangered_primates_disappe.txt,264
A_spacecraft_has_'touched'_the.txt,264
Variations_in_sex_steroid_gene.txt,264
"Citrus_Juice,_Vitamin_C_Give_S.txt",264
Pandemic_of_antibiotic_resista.txt,264
Blocking_how_the_malaria_paras.txt,264
Electrochemical_method_for_ext.txt,264
Bacteria_are_connected_to_how_.txt,264
Connection_between_gut_bacteri.txt,264
Desert_shrubs_cranked_up_water.txt,264
Understanding_human-elephant_c.txt,264
Climate_change:_Before_geoengi.txt,264
How_brain_cells_die_in_prion_d.txt,264
Warm-water_habitat_'pays_the_b.txt,264
The_nanophotonics_orchestra_pr.txt,264
Neighborhood's_quality_influen.txt,264
Algae_shown_to_improve_gastroi.txt,264
Sphingolipid_fingerprint_predi.txt,264
Flame_retardants_linked_to_aut.txt,264
"With_time_and_without_masks,_C.txt",264
New_measurement_method_promise.txt,264
Blood_clotting_abnormalities_r.txt,264
Many_Hispanics_died_of_COVID-1.txt,264
Nature’s_archive_reveals_Atlan.txt,264
Tiny_bubbles_tell_tales_of_big.txt,264
Machine_learning_outperforms_c.txt,264
When_a_protective_gene_buffers.txt,264
A_'super-puff'_planet_like_no_.txt,265
Tipping_point_in_Humboldt_Curr.txt,265
Countries_must_work_together_o.txt,265
Scientists_find_climate-driven.txt,265
New_model_accurately_predicts_.txt,265
Microbes_may_hold_the_key_for_.txt,265
The_upside_of_volatile_space_w.txt,265
Mindfulness_meditation_can_red.txt,265
'PrivacyMic':_For_a_smart_spea.txt,265
A_potential_role_for_ibuprofen.txt,265
Kick-starting_supersonic_waves.txt,265
Fishers_facing_pressure_from_w.txt,265
Machines_whisper_our_secrets__.txt,265
"Exposure_to_pollutants,_increa.txt",265
SARS-CoV-2_protein_targeted_by.txt,265
Artificial_visual_system_of_re.txt,265
Pandemic_drives_largest_decrea.txt,265
Martian_landslides_not_conclus.txt,265
"Savannah_chimpanzees,_a_model_.txt",265
BICEP3_tightens_the_bounds_on_.txt,265
Study_links_lead_in_childhood_.txt,265
Four-in-one_blood_pressure_pil.txt,265
Psychiatry:_Five_clearly_defin.txt,265
Raccoon_dogs_pose_a_particular.txt,265
Cell_biology:_The_gatekeeper_o.txt,265
Pollution_from_freight_traffic.txt,265
More_intense_and_frequent_thun.txt,265
New_treatment_option_for_advan.txt,265
Getting_childhood_obesity_init.txt,265
An_atomic_view_of_the_trigger_.txt,265
Gene_therapy_restores_immune_f.txt,265
Nano_‘camera’_made_using_molec.txt,265
New_sunspot_cycle_could_be_one.txt,265
Machine_learning_illuminates_m.txt,265
Extending_the_longevity_of_ste.txt,265
New_study_identifies_bird_spec.txt,265
Designing_technologies_that_in.txt,265
Immune_activation_in_the_liver.txt,265
Rethinking_serotonin_could_lea.txt,265
The_next_20_are_years_crucial_.txt,266
A_new_perspective_on_the_genom.txt,266
Your_sense_of_smell_may_be_the.txt,266
Smoking_before_and_after_conce.txt,266
Surging_numbers_of_first-gener.txt,266
Agricultural_pickers_in_US_to_.txt,266
New_cell_profiling_method_coul.txt,266
Serial_radiation_therapy_is_sa.txt,266
Hubble_finds_evidence_of_water.txt,266
Music_was_form_of_resistance_f.txt,266
X-ray_detection_sheds_new_ligh.txt,266
Black_hole_size_revealed_by_it.txt,266
New_mothers_twice_as_likely_to.txt,266
Taking_B_vitamins_won't_preven.txt,266
Fear_of_catching_COVID-19_heig.txt,266
Exposure_to_great_outdoors_boo.txt,266
Adding_a_meter_between_meals_b.txt,266
HPV_blood_test_shows_promise_f.txt,266
Newborns_to_three_months_shoul.txt,266
New_study_shows_the_potential_.txt,266
"Thin-film,_high-frequency_ante.txt",266
"In_a_first_for_'sonogenetics,'.txt",266
Scientists_find_possible_treat.txt,266
Scientists_identify_beacon_mol.txt,266
Climate_change_literacy_lesson.txt,266
New_explanation_for_Moon’s_hal.txt,266
Blood_diseases_cured_with_bone.txt,266
Adjusting_fatty_acid_intake_ma.txt,266
Three_longtime_antibiotics_cou.txt,266
New_mobile_health_tool_measure.txt,266
New_insight_into_protein_produ.txt,266
Natural_compound_in_vegetables.txt,266
Severe_childhood_deprivation_h.txt,266
Antibiotic_resistance_surveill.txt,266
Old_drug_may_have_new_trick:_P.txt,267
Molecular_atlas_of_small_cell_.txt,267
Study_gauges_hospital_prepared.txt,267
Research_takes_early_step_towa.txt,267
Stronger_rains_in_warmer_clima.txt,267
Study_paves_way_to_better_unde.txt,267
Ancient_acid_taste_receptors__.txt,267
Spinal_cord_injury_research:_B.txt,267
Biological_evidence_of_'atypic.txt,267
Brain_cholesterol_regulates_Al.txt,267
Experimental_vaccine_can_count.txt,267
Highly_effective_natural_plant.txt,267
Drug_restores_hair_growth_in_p.txt,267
'Missing_jigsaw_piece':_Engine.txt,267
A_robotic_hand_with_a_gecko-in.txt,267
Search_for_axions_from_nearby_.txt,267
Mummified_parrots_point_to_tra.txt,267
Extraordinary_Roman_mosaic_and.txt,267
Unraveling_the_complexity_of_v.txt,267
Dietary_fiber_improves_outcome.txt,267
Tree_rings_and_the_Laki_volcan.txt,267
18-hour_year_planet_on_edge_of.txt,267
Diseased_heart_muscle_cells_ha.txt,267
Protecting_those_on_the_frontl.txt,267
Pandemic_and_digitalization_se.txt,267
An_India-Pakistan_nuclear_war_.txt,267
Policymakers_need_to_look_at_w.txt,267
Open_source_tool_can_help_iden.txt,267
Newly_published_data_provides_.txt,267
Uranus_auroras_glimpsed_from_E.txt,267
Who’s_responsible_for_roadside.txt,267
Contact_tracing_apps_unlikely_.txt,267
"In_the_lab,_scientists_identif.txt",267
Dementia_patients_struggle_to_.txt,267
General_anesthesia_and_normal_.txt,267
"Without_commuter_traffic,_pand.txt",267
Baby_teeth_may_one_day_help_id.txt,267
"Surgeon,_professor_team_in_new.txt",267
Patient-centered_approach_to_t.txt,267
Social_stress_key_to_populatio.txt,267
Comet_discovered_to_have_its_o.txt,267
South_American_musical_instrum.txt,267
Ultra-sensitive_light_detector.txt,267
Research_pushes_auto_industry_.txt,267
Potential_therapy_for_treatmen.txt,267
'Smart'_textiles_boost_connect.txt,267
Strategies_to_improve_sales_of.txt,267
North_Korea's_2017_bomb_test_s.txt,267
Prostate_cancer_urine_test_ide.txt,267
Threatened_rattlesnakes’_inbre.txt,268
Corals_once_thought_to_be_a_si.txt,268
US_flood_damage_risk_is_undere.txt,268
New_research_demonstrates_high.txt,268
Researchers_review_data_on_rep.txt,268
Novel_gene_therapy_platform_sp.txt,268
Unexpected_antibody_type_found.txt,268
Collectors_in_the_prehistoric_.txt,268
What_happened_to_Mars's_water?.txt,268
'Traveling'_nature_of_brain_wa.txt,268
"Insomnia,_disrupted_sleep,_and.txt",268
Search_for_safer_pain_relief_a.txt,268
SwRI_scientists_demonstrate_sp.txt,268
Researchers_capture_the_fastes.txt,268
Is_the_U__S__understating_clim.txt,268
Virtual_reality_training_could.txt,268
Spread_of_Transeurasian_langua.txt,268
Mesothelioma:_New_trial_to_fig.txt,268
Drug_discovery_study_identifie.txt,268
Epigenetics:_Inheritance_of_ep.txt,268
Key_to_carbon-free_cars?_Look_.txt,268
Swine_coronavirus_replicates_i.txt,268
Solving_a_mystery:_How_the_TB_.txt,268
New_mothers’_sleep_loss_linked.txt,268
Nanoparticle-formulated_drug_c.txt,268
RNA:_Two_strands_are_tougher_t.txt,268
Utilitarian_approach_to_global.txt,268
The_3Rs_of_the_genome:_Reading.txt,268
Diverse_plant_water-use_strate.txt,268
Small_molecule_may_prevent_met.txt,268
NFL_players_show_heart_abnorma.txt,268
Everyone_has_heard_of_King_Art.txt,268
"Dynamic_atmospheres_of_Uranus,.txt",268
Structure_of_central_inflammat.txt,268
Inner_workings_of_quantum_comp.txt,268
First_interstellar_comet_may_b.txt,268
Like_night_and_day:_Animal_stu.txt,268
Tweens_and_TV:_50-year_survey_.txt,268
"Fast,_cheap_test_can_detect_CO.txt",268
The_scientific_side_of_steroid.txt,268
Losing_isn’t_always_bad:_Gaini.txt,269
Normal_brain_growth_curves_for.txt,269
Transient_BP_spikes_coupled_to.txt,269
Giant_sponge_gardens_discovere.txt,269
COVID-19_infection_detected_in.txt,269
Despite_growing_burden_of_diet.txt,269
"To_watch_a_comet_form,_a_space.txt",269
Dinosaur-dooming_asteroid_stru.txt,269
Cultural_biases_impact_native_.txt,269
"Lack_of_sleep,_stress_can_lead.txt",269
The_perilous_migratory_journey.txt,269
Crushed_resistance:_Tectonic_p.txt,269
Oops!_You_did_it_again;_new_te.txt,269
New_soft_robot_material_to_mor.txt,269
Simple_'smart'_glass_reveals_t.txt,269
Study_on_genetic_changes_in_ne.txt,269
Engineers_combine_light_and_so.txt,269
Learning_pathways_could_guide_.txt,269
Mars_has_right_ingredients_for.txt,269
Dwarf_planet_Haumea_shines_wit.txt,269
Modern_activities_follow_the_c.txt,269
An_augmented_immune_response_e.txt,269
Off_the_scale:_Can_forensics_s.txt,269
"Gender,_personality_influence_.txt",269
Psychiatric_disorders_share_an.txt,269
Simulated_human_eye_movement_a.txt,269
Schoolyard_tree_cover_predicts.txt,269
Rich_rewards:_Scientists_revea.txt,269
Anti-Mullerian_hormone_may_con.txt,269
Landscape_to_atomic_scales:_Re.txt,269
Forest_fires_linked_to_tens_of.txt,269
Air_pollution_affects_thyroid_.txt,269
Conversion_'therapy'_begins_at.txt,269
Previously_unrecognized_tsunam.txt,269
False_spring:_Climate_change_m.txt,269
Farms_following_soil-friendly_.txt,269
Agriculture_replaces_fossil_fu.txt,269
Galactic_fireworks:_New_ESO_im.txt,269
Malignant_cancer_diagnosed_in_.txt,269
Cause_of_Alzheimer’s_progressi.txt,269
Is_one_toe_really_better_than_.txt,269
AI_spots_neurons_better_than_h.txt,269
Researchers_find_concerns_for_.txt,269
A_common_gut_microbe_secretes_.txt,269
Durable_immune_response_to_3_e.txt,269
Studies_reveal_skull_as_unexpe.txt,269
Brain_circuitry_underlying_dis.txt,269
Exotic_quantum_particles_—_les.txt,269
Puppies_are_wired_to_communica.txt,269
Diamonds_engage_both_optical_m.txt,269
New_nature_lover?_It's_a_COVID.txt,270
Steering_conversion_of_CO2_and.txt,270
Reimagining_immunity_in_the_ey.txt,270
Geneticists_continue_to_unrave.txt,270
Scientists_show_how_to_attack_.txt,270
Lunar_samples_solve_mystery_of.txt,270
Dinosaurs_and_amber:_A_new_win.txt,270
"This_5,000-year-old_man_had_th.txt",270
AI_tool_may_predict_movies'_fu.txt,270
Most_of_UC_San_Diego's_COVID-1.txt,270
New_strategy_blocks_chronic_lu.txt,270
Gravitational_‘kick’_may_expla.txt,270
Nanoparticles_wiggling_through.txt,270
New_algorithm_helps_autonomous.txt,270
Gene_editing_could_render_mosq.txt,270
Old_neurons_can_block_neurogen.txt,270
Pest_Control_Research_Leads_To.txt,270
Epigenetic_pathway_controls_so.txt,270
Swiss_army_knife_for_genome_re.txt,270
Thriving_in_non-equilibrium___.txt,270
The_path_from_pollutants_in_fo.txt,270
Malaria_vaccine_becomes_first_.txt,270
Targeting_dysregulated_kappa-o.txt,270
Continuing_face_mask_use_could.txt,270
Space_scientists_reveal_secret.txt,270
Experiences_of_'ultimate_reali.txt,270
As_novel_sights_become_familia.txt,270
Secret_embraces_of_stars_revea.txt,270
Harnessing_noise_in_optical_co.txt,270
We_like_our_math_like_we_like_.txt,270
Ancient_proteins_help_track_ea.txt,270
Could_catnip_become_the_new_in.txt,270
India's_right_to_information_a.txt,270
College_football_players_have_.txt,270
Powerful_machine-learning_mode.txt,270
Second_type_of_schizophrenia_d.txt,270
Advanced_mouse_embryos_grown_o.txt,270
Extending_LIGO's_reach_into_th.txt,270
Wearable_sensor_to_help_people.txt,270
Coronavirus_spread_during_dent.txt,270
Bigleaf_maple_decline_tied_to_.txt,270
Scientists_demonstrate_promisi.txt,270
More_than_half_of_COVID-19_hea.txt,270
Making_our_computers_more_secu.txt,270
Poor_people_experience_greater.txt,270
Smoldering_spots_in_the_brain_.txt,270
Into_the_gray_zone:_New_report.txt,270
New_global_study_shows_'best_o.txt,270
Body_clock_off-schedule?_Prebi.txt,270
Researchers_model_circadian_cl.txt,270
Off-target_immune_response_cou.txt,271
How_we_view_the_future_may_hol.txt,271
"Bushfires,_not_pandemic_lockdo.txt",271
Loggerhead_turtles_record_a_pa.txt,271
Solar_flare_throws_light_on_an.txt,271
Novel_role_for_dopamine_that_i.txt,271
Deep_roots_of_the_'Anthropocen.txt,271
"In_HIV_prevention,_worsening_d.txt",271
New_discovery_explains_antihyp.txt,271
Sounds_influence_the_developin.txt,271
Lateral-to-sagittal_shift_in_m.txt,271
How_herbivore_activity_around_.txt,271
Hidden_giant_planet_revealed_a.txt,271
Scientists_demonstrate_a_novel.txt,271
Engineers_create_3D-printed_ob.txt,271
Mystery_of_high_performing_nov.txt,271
Memory_loss_from_West_Nile_vir.txt,271
New_evidence_supports_idea_tha.txt,271
Vitamin_E_needed_for_proper_ne.txt,271
Read_to_succeed_--_in_math;_st.txt,271
"When_money's_tight,_parents_ta.txt",271
Common_household_cleaner_can_b.txt,271
Widely_used_arthritis_pill_pro.txt,271
Natural_history_and_conservati.txt,271
Scientists_reveal_how_landmark.txt,271
New_set_of_chemical_building_b.txt,271
COVID-19_shutdowns_reveal_raci.txt,271
Tread_lightly:_‘Eggshell_plane.txt,271
Number_of_Earth's_tree_species.txt,271
NASA's_NICER_telescope_sees_ho.txt,271
Study_explores_link_between_ea.txt,271
Climate_change-resistant_coral.txt,271
Symbiotic_relationship_between.txt,271
Climate:_Support_for_simple_fu.txt,271
How_new_bird_species_arise____.txt,271
Study_reveals_scale_of_habitat.txt,271
New_technique_paves_the_way_fo.txt,271
Previously_undescribed_lineage.txt,271
Lost_birds_and_mammals_spell_d.txt,271
New_evidence_supports_idea_tha.txt,271
Commercial_air_travel_is_safer.txt,271
Alzheimer's_risk_factors_may_b.txt,271
First_genetic_risk_factor_for_.txt,272
Researchers_discover_a_uniquel.txt,272
Mars_habitability_limited_by_i.txt,272
Newly_sequenced_genome_of_exti.txt,272
Challenges_and_lessons_learned.txt,272
Best_strategy_to_reduce_human-.txt,272
The_'crazy_beast'_that_lived_a.txt,272
Five_out_of_five?_Study_reveal.txt,272
New_genetic_weapons_challenge_.txt,272
